,Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #,Buy or Sell,Open or Close,Date_split,Type_split,Action_split,Symbol_split,Instrument Type_split,Description_split,Value_split,Quantity_split,Average Price_split,Commissions_split,Fees_split,Multiplier_split,Strike Price_split,Call or Put_split,Order #_split,Buy or Sell_split,Open or Close_split
137,2020-09-22 19:19:39+00:00,TRADE,SELL_TO_OPEN,DIS   201120C00135000,Equity Option,Sold 1 DIS 11/20/20 Call 135.00 @ 3.95,395.0,1,395.0,-1.0,-0.152,100.0,DIS,2020-11-20,135.0,CALL,103862686.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
138,2020-09-22 19:19:39+00:00,TRADE,BUY_TO_OPEN,DIS   201120C00140000,Equity Option,Bought 1 DIS 11/20/20 Call 140.00 @ 2.61,-261.0,1,-261.0,-1.0,-0.14,100.0,DIS,2020-11-20,140.0,CALL,103862686.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
139,2020-09-23 16:21:06+00:00,TRADE,BUY_TO_OPEN,COST  200925P00330000,Equity Option,Bought 1 COST 09/25/20 Put 330.00 @ 1.36,-136.0,1,-136.0,-1.0,-0.14,100.0,COST,2020-09-25,330.0,PUT,104035711.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
140,2020-09-23 16:21:06+00:00,TRADE,SELL_TO_OPEN,COST  200925P00337500,Equity Option,Sold 1 COST 09/25/20 Put 337.50 @ 3.77,377.0,1,377.0,-1.0,-0.152,100.0,COST,2020-09-25,337.5,PUT,104035711.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
141,2020-09-23 16:32:48+00:00,TRADE,SELL_TO_OPEN,IWM   201120C00160000,Equity Option,Sold 1 IWM 11/20/20 Call 160.00 @ 2.41,241.0,1,241.0,-1.0,-0.152,100.0,IWM,2020-11-20,160.0,CALL,104042902.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
142,2020-09-23 16:32:48+00:00,TRADE,BUY_TO_OPEN,IWM   201120C00167000,Equity Option,Bought 1 IWM 11/20/20 Call 167.00 @ 0.98,-98.0,1,-98.0,-1.0,-0.14,100.0,IWM,2020-11-20,167.0,CALL,104042902.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
143,2020-09-23 16:33:31+00:00,TRADE,BUY_TO_OPEN,QQQ   201120P00255000,Equity Option,Bought 1 QQQ 11/20/20 Put 255.00 @ 10.01,-1001.0,1,-1001.0,-1.0,-0.14,100.0,QQQ,2020-11-20,255.0,PUT,104043273.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
144,2020-09-23 16:33:31+00:00,TRADE,SELL_TO_OPEN,QQQ   201120P00260000,Equity Option,Sold 1 QQQ 11/20/20 Put 260.00 @ 11.71,1171.0,1,1171.0,-1.0,-0.172,100.0,QQQ,2020-11-20,260.0,PUT,104043273.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
145,2020-09-25 13:30:32+00:00,TRADE,SELL_TO_CLOSE,COST  200925P00330000,Equity Option,Sold 1 COST 09/25/20 Put 330.00 @ 0.15,15.0,1,15.0,0.0,-0.152,100.0,COST,2020-09-25,330.0,PUT,104044406.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
146,2020-09-25 13:30:32+00:00,TRADE,BUY_TO_CLOSE,COST  200925P00337500,Equity Option,Bought 1 COST 09/25/20 Put 337.50 @ 1.36,-136.0,1,-136.0,0.0,-0.14,100.0,COST,2020-09-25,337.5,PUT,104044406.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
147,2020-09-25 16:34:48+00:00,TRADE,SELL_TO_CLOSE,AAPL  200925P00106250,Equity Option,Sold 1 AAPL 09/25/20 Put 106.25 @ 0.02,2.0,1,2.0,0.0,-0.152,100.0,AAPL,2020-09-25,106.25,PUT,104520594.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
148,2020-09-25 16:34:48+00:00,TRADE,BUY_TO_OPEN,AAPL  201002P00106250,Equity Option,Bought 1 AAPL 10/02/20 Put 106.25 @ 1.40,-140.0,1,-140.0,-1.0,-0.14,100.0,AAPL,2020-10-02,106.25,PUT,104520594.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
149,2020-09-25 16:34:48+00:00,TRADE,SELL_TO_OPEN,AAPL  201002P00112500,Equity Option,Sold 1 AAPL 10/02/20 Put 112.50 @ 4.17,417.0,1,417.0,-1.0,-0.152,100.0,AAPL,2020-10-02,112.5,PUT,104520594.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
150,2020-09-25 16:34:48+00:00,TRADE,BUY_TO_CLOSE,AAPL  200925P00112500,Equity Option,Bought 1 AAPL 09/25/20 Put 112.50 @ 2.39,-239.0,1,-239.0,0.0,-0.14,100.0,AAPL,2020-09-25,112.5,PUT,104520594.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
151,2020-09-25 16:55:34+00:00,TRADE,BUY_TO_OPEN,NVDA  201002P00477500,Equity Option,Bought 1 NVDA 10/02/20 Put 477.50 @ 4.64,-464.0,1,-464.0,-1.0,-0.14,100.0,NVDA,2020-10-02,477.5,PUT,104528309.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
152,2020-09-25 16:55:34+00:00,TRADE,SELL_TO_OPEN,NVDA  201002P00485000,Equity Option,Sold 1 NVDA 10/02/20 Put 485.00 @ 6.45,645.0,1,645.0,-1.0,-0.162,100.0,NVDA,2020-10-02,485.0,PUT,104528309.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
153,2020-09-25 17:00:11+00:00,TRADE,BUY_TO_OPEN,TSLA  201009P00375000,Equity Option,Bought 1 TSLA 10/09/20 Put 375.00 @ 16.54,-1654.0,1,-1654.0,-1.0,-0.14,100.0,TSLA,2020-10-09,375.0,PUT,104528891.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
154,2020-09-25 17:00:11+00:00,TRADE,SELL_TO_OPEN,TSLA  201009P00380000,Equity Option,Sold 1 TSLA 10/09/20 Put 380.00 @ 18.44,1844.0,1,1844.0,-1.0,-0.192,100.0,TSLA,2020-10-09,380.0,PUT,104528891.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
155,2020-09-28 13:30:03+00:00,TRADE,SELL_TO_CLOSE,AAPL  201002P00106250,Equity Option,Sold 1 AAPL 10/02/20 Put 106.25 @ 0.28,28.0,1,28.0,0.0,-0.152,100.0,AAPL,2020-10-02,106.25,PUT,104520896.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
156,2020-09-28 13:30:03+00:00,TRADE,BUY_TO_CLOSE,AAPL  201002P00112500,Equity Option,Bought 1 AAPL 10/02/20 Put 112.50 @ 1.50,-150.0,1,-150.0,0.0,-0.14,100.0,AAPL,2020-10-02,112.5,PUT,104520896.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
157,2020-09-28 13:30:06+00:00,TRADE,SELL_TO_CLOSE,NVDA  201002P00477500,Equity Option,Sold 1 NVDA 10/02/20 Put 477.50 @ 1.43,143.0,1,143.0,0.0,-0.152,100.0,NVDA,2020-10-02,477.5,PUT,104529479.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
158,2020-09-28 13:30:06+00:00,TRADE,BUY_TO_CLOSE,NVDA  201002P00485000,Equity Option,Bought 1 NVDA 10/02/20 Put 485.00 @ 2.26,-226.0,1,-226.0,0.0,-0.14,100.0,NVDA,2020-10-02,485.0,PUT,104529479.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
159,2020-09-28 15:43:09+00:00,TRADE,BUY_TO_CLOSE,GSX   201016C00115000,Equity Option,Bought 1 GSX 10/16/20 Call 115.00 @ 1.59,-159.0,1,-159.0,0.0,-0.14,100.0,GSX,2020-10-16,115.0,CALL,103334722.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
160,2020-09-28 15:43:09+00:00,TRADE,SELL_TO_CLOSE,GSX   201016C00120000,Equity Option,Sold 1 GSX 10/16/20 Call 120.00 @ 0.91,91.0,1,91.0,0.0,-0.152,100.0,GSX,2020-10-16,120.0,CALL,103334722.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
161,2020-09-28 15:59:25+00:00,TRADE,BUY_TO_OPEN,SQ    201016P00150000,Equity Option,Bought 1 SQ 10/16/20 Put 150.00 @ 4.47,-447.0,1,-447.0,-1.0,-0.14,100.0,SQ,2020-10-16,150.0,PUT,104772127.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
162,2020-09-28 15:59:25+00:00,TRADE,SELL_TO_OPEN,SQ    201016P00155000,Equity Option,Sold 1 SQ 10/16/20 Put 155.00 @ 6.47,647.0,1,647.0,-1.0,-0.162,100.0,SQ,2020-10-16,155.0,PUT,104772127.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
163,2020-09-28 16:00:52+00:00,TRADE,BUY_TO_OPEN,TSLA  201002P00395000,Equity Option,Bought 1 TSLA 10/02/20 Put 395.00 @ 6.62,-662.0,1,-662.0,-1.0,-0.14,100.0,TSLA,2020-10-02,395.0,PUT,104773130.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
164,2020-09-28 16:00:52+00:00,TRADE,SELL_TO_OPEN,TSLA  201002P00402500,Equity Option,Sold 1 TSLA 10/02/20 Put 402.50 @ 8.97,897.0,1,897.0,-1.0,-0.162,100.0,TSLA,2020-10-02,402.5,PUT,104773130.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
165,2020-09-28 16:01:18+00:00,TRADE,BUY_TO_OPEN,NVDA  201016P00495000,Equity Option,Bought 1 NVDA 10/16/20 Put 495.00 @ 14.73,-1473.0,1,-1473.0,-1.0,-0.14,100.0,NVDA,2020-10-16,495.0,PUT,104773328.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
166,2020-09-28 16:01:18+00:00,TRADE,SELL_TO_OPEN,NVDA  201016P00500000,Equity Option,Sold 1 NVDA 10/16/20 Put 500.00 @ 16.68,1668.0,1,1668.0,-1.0,-0.182,100.0,NVDA,2020-10-16,500.0,PUT,104773328.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
167,2020-09-28 16:08:20+00:00,TRADE,BUY_TO_OPEN,NVDA  201002P00495000,Equity Option,Bought 1 NVDA 10/02/20 Put 495.00 @ 4.68,-468.0,1,-468.0,-1.0,-0.14,100.0,NVDA,2020-10-02,495.0,PUT,104776288.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
168,2020-09-28 16:08:20+00:00,TRADE,SELL_TO_OPEN,NVDA  201002P00500000,Equity Option,Sold 1 NVDA 10/02/20 Put 500.00 @ 6.16,616.0,1,616.0,-1.0,-0.162,100.0,NVDA,2020-10-02,500.0,PUT,104776288.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
169,2020-09-28 16:30:26+00:00,TRADE,BUY_TO_OPEN,SQ    201002P00150000,Equity Option,Bought 1 SQ 10/02/20 Put 150.00 @ 1.12,-112.0,1,-112.0,-1.0,-0.14,100.0,SQ,2020-10-02,150.0,PUT,104778472.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
170,2020-09-28 16:30:26+00:00,TRADE,SELL_TO_OPEN,SQ    201002P00155000,Equity Option,Sold 1 SQ 10/02/20 Put 155.00 @ 2.50,250.0,1,250.0,-1.0,-0.152,100.0,SQ,2020-10-02,155.0,PUT,104778472.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
171,2020-09-29 13:31:14+00:00,TRADE,SELL_TO_CLOSE,SQ    201002P00150000,Equity Option,Sold 1 SQ 10/02/20 Put 150.00 @ 0.63,63.0,1,63.0,0.0,-0.152,100.0,SQ,2020-10-02,150.0,PUT,104788132.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
172,2020-09-29 13:31:14+00:00,TRADE,BUY_TO_CLOSE,SQ    201002P00155000,Equity Option,Bought 1 SQ 10/02/20 Put 155.00 @ 1.32,-132.0,1,-132.0,0.0,-0.14,100.0,SQ,2020-10-02,155.0,PUT,104788132.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
173,2020-09-29 13:34:28+00:00,TRADE,SELL_TO_CLOSE,NVDA  201002P00495000,Equity Option,Sold 1 NVDA 10/02/20 Put 495.00 @ 1.91,191.0,1,191.0,0.0,-0.152,100.0,NVDA,2020-10-02,495.0,PUT,104776916.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
174,2020-09-29 13:34:28+00:00,TRADE,BUY_TO_CLOSE,NVDA  201002P00500000,Equity Option,Bought 1 NVDA 10/02/20 Put 500.00 @ 2.65,-265.0,1,-265.0,0.0,-0.14,100.0,NVDA,2020-10-02,500.0,PUT,104776916.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
175,2020-09-29 14:02:37+00:00,TRADE,SELL_TO_CLOSE,BABA  201016P00255000,Equity Option,Sold 1 BABA 10/16/20 Put 255.00 @ 1.57,157.0,1,157.0,0.0,-0.152,100.0,BABA,2020-10-16,255.0,PUT,99549369.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
176,2020-09-29 14:02:37+00:00,TRADE,BUY_TO_CLOSE,BABA  201016P00260000,Equity Option,Bought 1 BABA 10/16/20 Put 260.00 @ 2.34,-234.0,1,-234.0,0.0,-0.14,100.0,BABA,2020-10-16,260.0,PUT,99549369.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
177,2020-09-30 13:53:04+00:00,TRADE,SELL_TO_CLOSE,TSLA  201009P00375000,Equity Option,Sold 1 TSLA 10/09/20 Put 375.00 @ 4.63,463.0,1,463.0,0.0,-0.162,100.0,TSLA,2020-10-09,375.0,PUT,104530736.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
178,2020-09-30 13:53:04+00:00,TRADE,BUY_TO_CLOSE,TSLA  201009P00380000,Equity Option,Bought 1 TSLA 10/09/20 Put 380.00 @ 5.58,-558.0,1,-558.0,0.0,-0.14,100.0,TSLA,2020-10-09,380.0,PUT,104530736.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
179,2020-09-30 13:53:52+00:00,TRADE,SELL_TO_CLOSE,TSLA  201002P00395000,Equity Option,Sold 1 TSLA 10/02/20 Put 395.00 @ 2.01,201.0,1,201.0,0.0,-0.152,100.0,TSLA,2020-10-02,395.0,PUT,104773763.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
180,2020-09-30 13:53:52+00:00,TRADE,BUY_TO_CLOSE,TSLA  201002P00402500,Equity Option,Bought 1 TSLA 10/02/20 Put 402.50 @ 3.19,-319.0,1,-319.0,0.0,-0.14,100.0,TSLA,2020-10-02,402.5,PUT,104773763.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
181,2020-09-30 15:05:35+00:00,TRADE,SELL_TO_CLOSE,NVDA  201016P00495000,Equity Option,Sold 1 NVDA 10/16/20 Put 495.00 @ 5.12,512.0,1,512.0,0.0,-0.162,100.0,NVDA,2020-10-16,495.0,PUT,104775427.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
182,2020-09-30 15:05:35+00:00,TRADE,BUY_TO_CLOSE,NVDA  201016P00500000,Equity Option,Bought 1 NVDA 10/16/20 Put 500.00 @ 6.09,-609.0,1,-609.0,0.0,-0.14,100.0,NVDA,2020-10-16,500.0,PUT,104775427.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
183,2020-09-30 18:32:04+00:00,TRADE,BUY_TO_OPEN,TSLA  201002P00410000,Equity Option,Bought 1 TSLA 10/02/20 Put 410.00 @ 3.29,-329.0,1,-329.0,-1.0,-0.14,100.0,TSLA,2020-10-02,410.0,PUT,105283117.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
184,2020-09-30 18:32:04+00:00,TRADE,SELL_TO_OPEN,TSLA  201002P00415000,Equity Option,Sold 1 TSLA 10/02/20 Put 415.00 @ 4.61,461.0,1,461.0,-1.0,-0.162,100.0,TSLA,2020-10-02,415.0,PUT,105283117.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
185,2020-09-30 18:36:11+00:00,TRADE,BUY_TO_OPEN,TSLA  201009P00395000,Equity Option,Bought 1 TSLA 10/09/20 Put 395.00 @ 7.68,-768.0,1,-768.0,-1.0,-0.14,100.0,TSLA,2020-10-09,395.0,PUT,105284918.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
186,2020-09-30 18:36:11+00:00,TRADE,SELL_TO_OPEN,TSLA  201009P00400000,Equity Option,Sold 1 TSLA 10/09/20 Put 400.00 @ 9.13,913.0,1,913.0,-1.0,-0.172,100.0,TSLA,2020-10-09,400.0,PUT,105284918.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
187,2020-10-01 13:30:00+00:00,TRADE,SELL_TO_CLOSE,TSLA  201002P00410000,Equity Option,Sold 1 TSLA 10/02/20 Put 410.00 @ 1.09,109.0,1,109.0,0.0,-0.152,100.0,TSLA,2020-10-02,410.0,PUT,105283632.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
188,2020-10-01 13:30:00+00:00,TRADE,BUY_TO_CLOSE,TSLA  201002P00415000,Equity Option,Bought 1 TSLA 10/02/20 Put 415.00 @ 1.74,-174.0,1,-174.0,0.0,-0.14,100.0,TSLA,2020-10-02,415.0,PUT,105283632.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
189,2020-10-01 14:01:42+00:00,TRADE,BUY_TO_CLOSE,ADBE  201016C00480000,Equity Option,Bought 1 ADBE 10/16/20 Call 480.00 @ 25.23,-2523.0,1,-2523.0,0.0,-0.14,100.0,ADBE,2020-10-16,480.0,CALL,105391673.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
190,2020-10-01 14:01:42+00:00,TRADE,SELL_TO_CLOSE,ADBE  201016C00485000,Equity Option,Sold 1 ADBE 10/16/20 Call 485.00 @ 21.73,2173.0,1,2173.0,0.0,-0.192,100.0,ADBE,2020-10-16,485.0,CALL,105391673.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
191,2020-10-01 14:02:42+00:00,TRADE,BUY_TO_CLOSE,DDOG  201016C00090000,Equity Option,Bought 1 DDOG 10/16/20 Call 90.00 @ 14.35,-1435.0,1,-1435.0,0.0,-0.14,100.0,DDOG,2020-10-16,90.0,CALL,105392604.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
192,2020-10-01 14:02:42+00:00,TRADE,SELL_TO_CLOSE,DDOG  201016C00095000,Equity Option,Sold 1 DDOG 10/16/20 Call 95.00 @ 10.45,1045.0,1,1045.0,0.0,-0.172,100.0,DDOG,2020-10-16,95.0,CALL,105392604.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
193,2020-10-01 14:11:47+00:00,TRADE,BUY_TO_OPEN,TSLA  201009P00405000,Equity Option,Bought 1 TSLA 10/09/20 Put 405.00 @ 7.84,-784.0,1,-784.0,-1.0,-0.14,100.0,TSLA,2020-10-09,405.0,PUT,105400475.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
194,2020-10-01 14:11:47+00:00,TRADE,SELL_TO_OPEN,TSLA  201009P00410000,Equity Option,Sold 1 TSLA 10/09/20 Put 410.00 @ 9.31,931.0,1,931.0,-1.0,-0.172,100.0,TSLA,2020-10-09,410.0,PUT,105400475.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
195,2020-10-01 16:56:28+00:00,TRADE,BUY_TO_OPEN,TSLA  201120P00360000,Equity Option,Bought 1 TSLA 11/20/20 Put 360.00 @ 21.32,-2132.0,1,-2132.0,-1.0,-0.14,100.0,TSLA,2020-11-20,360.0,PUT,105482947.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
196,2020-10-01 16:56:28+00:00,TRADE,SELL_TO_OPEN,TSLA  201120P00370000,Equity Option,Sold 1 TSLA 11/20/20 Put 370.00 @ 24.62,2462.0,1,2462.0,-1.0,-0.20199999999999999,100.0,TSLA,2020-11-20,370.0,PUT,105482947.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
197,2020-10-01 17:00:25+00:00,TRADE,BUY_TO_OPEN,ZM    201016P00420000,Equity Option,Bought 1 ZM 10/16/20 Put 420.00 @ 8.30,-830.0,1,-830.0,-1.0,-0.14,100.0,ZM,2020-10-16,420.0,PUT,105484659.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
198,2020-10-01 17:00:25+00:00,TRADE,SELL_TO_OPEN,ZM    201016P00430000,Equity Option,Sold 1 ZM 10/16/20 Put 430.00 @ 10.65,1065.0,1,1065.0,-1.0,-0.172,100.0,ZM,2020-10-16,430.0,PUT,105484659.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
199,2020-10-01 17:03:44+00:00,TRADE,BUY_TO_OPEN,DOCU  201016P00200000,Equity Option,Bought 1 DOCU 10/16/20 Put 200.00 @ 2.52,-252.0,1,-252.0,-1.0,-0.14,100.0,DOCU,2020-10-16,200.0,PUT,105486231.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
200,2020-10-01 17:03:44+00:00,TRADE,SELL_TO_OPEN,DOCU  201016P00210000,Equity Option,Sold 1 DOCU 10/16/20 Put 210.00 @ 4.85,485.0,1,485.0,-1.0,-0.162,100.0,DOCU,2020-10-16,210.0,PUT,105486231.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
201,2020-10-01 17:40:16+00:00,TRADE,SELL_TO_CLOSE,SQ    201016P00150000,Equity Option,Sold 1 SQ 10/16/20 Put 150.00 @ 1.71,171.0,1,171.0,0.0,-0.152,100.0,SQ,2020-10-16,150.0,PUT,104774459.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
202,2020-10-01 17:40:16+00:00,TRADE,BUY_TO_CLOSE,SQ    201016P00155000,Equity Option,Bought 1 SQ 10/16/20 Put 155.00 @ 2.71,-271.0,1,-271.0,0.0,-0.14,100.0,SQ,2020-10-16,155.0,PUT,104774459.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
203,2020-10-01 18:19:32+00:00,TRADE,BUY_TO_OPEN,PTON  201009P00095000,Equity Option,Bought 1 PTON 10/09/20 Put 95.00 @ 1.35,-135.0,1,-135.0,-1.0,-0.14,100.0,PTON,2020-10-09,95.0,PUT,105518987.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
204,2020-10-01 18:19:32+00:00,TRADE,SELL_TO_OPEN,PTON  201009P00100000,Equity Option,Sold 1 PTON 10/09/20 Put 100.00 @ 2.66,266.0,1,266.0,-1.0,-0.152,100.0,PTON,2020-10-09,100.0,PUT,105518987.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
205,2020-10-02 14:54:39+00:00,TRADE,SELL_TO_CLOSE,PTON  201009P00095000,Equity Option,Sold 1 PTON 10/09/20 Put 95.00 @ 0.53,53.0,1,53.0,0.0,-0.152,100.0,PTON,2020-10-09,95.0,PUT,105519098.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
206,2020-10-02 14:54:39+00:00,TRADE,BUY_TO_CLOSE,PTON  201009P00100000,Equity Option,Bought 1 PTON 10/09/20 Put 100.00 @ 1.19,-119.0,1,-119.0,0.0,-0.14,100.0,PTON,2020-10-09,100.0,PUT,105519098.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
